"rgn_id","product","year","tonnes"
1,"fish_oil",1976,6034.66666666667
3,"fish_oil",1976,6034.66666666667
2,"fish_oil",1976,6034.66666666667
4,"fish_oil",1976,6034.66666666667
1,"fish_oil",1977,5425
3,"fish_oil",1977,5425
2,"fish_oil",1977,5425
4,"fish_oil",1977,5425
1,"fish_oil",1978,4586.5
3,"fish_oil",1978,4586.5
2,"fish_oil",1978,4586.5
4,"fish_oil",1978,4586.5
1,"fish_oil",1979,4524.75
3,"fish_oil",1979,4524.75
2,"fish_oil",1979,4524.75
4,"fish_oil",1979,4524.75
1,"fish_oil",1980,3995.5
3,"fish_oil",1980,3995.5
2,"fish_oil",1980,3995.5
4,"fish_oil",1980,3995.5
1,"fish_oil",1981,4119.25
3,"fish_oil",1981,4119.25
2,"fish_oil",1981,4119.25
4,"fish_oil",1981,4119.25
1,"fish_oil",1982,4090.75
3,"fish_oil",1982,4090.75
2,"fish_oil",1982,4090.75
4,"fish_oil",1982,4090.75
1,"fish_oil",1983,3459.75
3,"fish_oil",1983,3459.75
2,"fish_oil",1983,3459.75
4,"fish_oil",1983,3459.75
1,"fish_oil",1984,3051
3,"fish_oil",1984,3051
2,"fish_oil",1984,3051
4,"fish_oil",1984,3051
1,"fish_oil",1985,2723.25
3,"fish_oil",1985,2723.25
2,"fish_oil",1985,2723.25
4,"fish_oil",1985,2723.25
1,"fish_oil",1986,3496.25
3,"fish_oil",1986,3496.25
2,"fish_oil",1986,3496.25
4,"fish_oil",1986,3496.25
1,"fish_oil",1987,5801.75
3,"fish_oil",1987,5801.75
2,"fish_oil",1987,5801.75
4,"fish_oil",1987,5801.75
1,"fish_oil",1988,6618.25
3,"fish_oil",1988,6618.25
2,"fish_oil",1988,6618.25
4,"fish_oil",1988,6618.25
1,"fish_oil",1989,7772.75
3,"fish_oil",1989,7772.75
2,"fish_oil",1989,7772.75
4,"fish_oil",1989,7772.75
1,"fish_oil",1990,8335.25
3,"fish_oil",1990,8335.25
2,"fish_oil",1990,8335.25
4,"fish_oil",1990,8335.25
1,"fish_oil",1991,6395
3,"fish_oil",1991,6395
2,"fish_oil",1991,6395
4,"fish_oil",1991,6395
1,"fish_oil",1992,5892.25
3,"fish_oil",1992,5892.25
2,"fish_oil",1992,5892.25
4,"fish_oil",1992,5892.25
1,"fish_oil",1993,8150
3,"fish_oil",1993,8150
2,"fish_oil",1993,8150
4,"fish_oil",1993,8150
1,"fish_oil",1994,7103.5
3,"fish_oil",1994,7103.5
2,"fish_oil",1994,7103.5
4,"fish_oil",1994,7103.5
1,"fish_oil",1995,7025
3,"fish_oil",1995,7025
2,"fish_oil",1995,7025
4,"fish_oil",1995,7025
1,"fish_oil",1996,7550.5
3,"fish_oil",1996,7550.5
2,"fish_oil",1996,7550.5
4,"fish_oil",1996,7550.5
1,"fish_oil",1997,4207.75
3,"fish_oil",1997,4207.75
2,"fish_oil",1997,4207.75
4,"fish_oil",1997,4207.75
1,"fish_oil",1998,3516.25
3,"fish_oil",1998,3516.25
2,"fish_oil",1998,3516.25
4,"fish_oil",1998,3516.25
1,"fish_oil",1999,4245.25
3,"fish_oil",1999,4245.25
2,"fish_oil",1999,4245.25
4,"fish_oil",1999,4245.25
1,"fish_oil",2000,4445
3,"fish_oil",2000,4445
2,"fish_oil",2000,4445
4,"fish_oil",2000,4445
1,"fish_oil",2001,5546.75
3,"fish_oil",2001,5546.75
2,"fish_oil",2001,5546.75
4,"fish_oil",2001,5546.75
1,"fish_oil",2002,7434
3,"fish_oil",2002,7434
2,"fish_oil",2002,7434
4,"fish_oil",2002,7434
1,"fish_oil",2003,7084
3,"fish_oil",2003,7084
2,"fish_oil",2003,7084
4,"fish_oil",2003,7084
1,"fish_oil",2004,7318
3,"fish_oil",2004,7318
2,"fish_oil",2004,7318
4,"fish_oil",2004,7318
1,"fish_oil",2005,7641.25
3,"fish_oil",2005,7641.25
2,"fish_oil",2005,7641.25
4,"fish_oil",2005,7641.25
1,"fish_oil",2006,7734.75
3,"fish_oil",2006,7734.75
2,"fish_oil",2006,7734.75
4,"fish_oil",2006,7734.75
1,"fish_oil",2007,8824.75
3,"fish_oil",2007,8824.75
2,"fish_oil",2007,8824.75
4,"fish_oil",2007,8824.75
1,"fish_oil",2008,9838.25
3,"fish_oil",2008,9838.25
2,"fish_oil",2008,9838.25
4,"fish_oil",2008,9838.25
1,"fish_oil",2009,10352.25
3,"fish_oil",2009,10352.25
2,"fish_oil",2009,10352.25
4,"fish_oil",2009,10352.25
1,"fish_oil",2010,10578.6666666667
3,"fish_oil",2010,10578.6666666667
2,"fish_oil",2010,10578.6666666667
4,"fish_oil",2010,10578.6666666667
1,"fish_oil",2011,11312
3,"fish_oil",2011,11312
2,"fish_oil",2011,11312
4,"fish_oil",2011,11312
1,"ornamentals",1988,3
3,"ornamentals",1988,3
2,"ornamentals",1988,3
4,"ornamentals",1988,3
1,"ornamentals",1989,10.5
3,"ornamentals",1989,10.5
2,"ornamentals",1989,10.5
4,"ornamentals",1989,10.5
1,"ornamentals",1990,11.5
3,"ornamentals",1990,11.5
2,"ornamentals",1990,11.5
4,"ornamentals",1990,11.5
1,"ornamentals",1991,21
3,"ornamentals",1991,21
2,"ornamentals",1991,21
4,"ornamentals",1991,21
1,"ornamentals",1992,23.5
3,"ornamentals",1992,23.5
2,"ornamentals",1992,23.5
4,"ornamentals",1992,23.5
1,"ornamentals",1993,23.75
3,"ornamentals",1993,23.75
2,"ornamentals",1993,23.75
4,"ornamentals",1993,23.75
1,"ornamentals",1994,22.75
3,"ornamentals",1994,22.75
2,"ornamentals",1994,22.75
4,"ornamentals",1994,22.75
1,"ornamentals",1995,14
3,"ornamentals",1995,14
2,"ornamentals",1995,14
4,"ornamentals",1995,14
1,"ornamentals",1996,11.5
3,"ornamentals",1996,11.5
2,"ornamentals",1996,11.5
4,"ornamentals",1996,11.5
1,"ornamentals",1997,9.25
3,"ornamentals",1997,9.25
2,"ornamentals",1997,9.25
4,"ornamentals",1997,9.25
1,"ornamentals",1998,14
3,"ornamentals",1998,14
2,"ornamentals",1998,14
4,"ornamentals",1998,14
1,"ornamentals",1999,14.75
3,"ornamentals",1999,14.75
2,"ornamentals",1999,14.75
4,"ornamentals",1999,14.75
1,"ornamentals",2000,14
3,"ornamentals",2000,14
2,"ornamentals",2000,14
4,"ornamentals",2000,14
1,"ornamentals",2001,8.25
3,"ornamentals",2001,8.25
2,"ornamentals",2001,8.25
4,"ornamentals",2001,8.25
1,"ornamentals",2002,3.75
3,"ornamentals",2002,3.75
2,"ornamentals",2002,3.75
4,"ornamentals",2002,3.75
1,"ornamentals",2003,2.25
3,"ornamentals",2003,2.25
2,"ornamentals",2003,2.25
4,"ornamentals",2003,2.25
1,"ornamentals",2004,2.75
3,"ornamentals",2004,2.75
2,"ornamentals",2004,2.75
4,"ornamentals",2004,2.75
1,"ornamentals",2005,3.5
3,"ornamentals",2005,3.5
2,"ornamentals",2005,3.5
4,"ornamentals",2005,3.5
1,"ornamentals",2006,4
3,"ornamentals",2006,4
2,"ornamentals",2006,4
4,"ornamentals",2006,4
1,"ornamentals",2007,3.75
3,"ornamentals",2007,3.75
2,"ornamentals",2007,3.75
4,"ornamentals",2007,3.75
1,"ornamentals",2008,3.75
3,"ornamentals",2008,3.75
2,"ornamentals",2008,3.75
4,"ornamentals",2008,3.75
1,"ornamentals",2009,3.25
3,"ornamentals",2009,3.25
2,"ornamentals",2009,3.25
4,"ornamentals",2009,3.25
1,"ornamentals",2010,2.66666666666667
3,"ornamentals",2010,2.66666666666667
2,"ornamentals",2010,2.66666666666667
4,"ornamentals",2010,2.66666666666667
1,"ornamentals",2011,3
3,"ornamentals",2011,3
2,"ornamentals",2011,3
4,"ornamentals",2011,3
1,"seaweeds",1976,46
3,"seaweeds",1976,46
2,"seaweeds",1976,46
4,"seaweeds",1976,46
1,"seaweeds",1977,52.5
3,"seaweeds",1977,52.5
2,"seaweeds",1977,52.5
4,"seaweeds",1977,52.5
1,"seaweeds",1978,57
3,"seaweeds",1978,57
2,"seaweeds",1978,57
4,"seaweeds",1978,57
1,"seaweeds",1979,60.75
3,"seaweeds",1979,60.75
2,"seaweeds",1979,60.75
4,"seaweeds",1979,60.75
1,"seaweeds",1980,59.25
3,"seaweeds",1980,59.25
2,"seaweeds",1980,59.25
4,"seaweeds",1980,59.25
1,"seaweeds",1981,61.75
3,"seaweeds",1981,61.75
2,"seaweeds",1981,61.75
4,"seaweeds",1981,61.75
1,"seaweeds",1982,75
3,"seaweeds",1982,75
2,"seaweeds",1982,75
4,"seaweeds",1982,75
1,"seaweeds",1983,80.75
3,"seaweeds",1983,80.75
2,"seaweeds",1983,80.75
4,"seaweeds",1983,80.75
1,"seaweeds",1984,84
3,"seaweeds",1984,84
2,"seaweeds",1984,84
4,"seaweeds",1984,84
1,"seaweeds",1985,91.5
3,"seaweeds",1985,91.5
2,"seaweeds",1985,91.5
4,"seaweeds",1985,91.5
1,"seaweeds",1986,106.25
3,"seaweeds",1986,106.25
2,"seaweeds",1986,106.25
4,"seaweeds",1986,106.25
1,"seaweeds",1987,160.75
3,"seaweeds",1987,160.75
2,"seaweeds",1987,160.75
4,"seaweeds",1987,160.75
1,"seaweeds",1988,155
3,"seaweeds",1988,155
2,"seaweeds",1988,155
4,"seaweeds",1988,155
1,"seaweeds",1989,137
3,"seaweeds",1989,137
2,"seaweeds",1989,137
4,"seaweeds",1989,137
1,"seaweeds",1990,105
3,"seaweeds",1990,105
2,"seaweeds",1990,105
4,"seaweeds",1990,105
1,"seaweeds",1991,49.5
3,"seaweeds",1991,49.5
2,"seaweeds",1991,49.5
4,"seaweeds",1991,49.5
1,"seaweeds",1992,136.75
3,"seaweeds",1992,136.75
2,"seaweeds",1992,136.75
4,"seaweeds",1992,136.75
1,"seaweeds",1993,193.5
3,"seaweeds",1993,193.5
2,"seaweeds",1993,193.5
4,"seaweeds",1993,193.5
1,"seaweeds",1994,283.75
3,"seaweeds",1994,283.75
2,"seaweeds",1994,283.75
4,"seaweeds",1994,283.75
1,"seaweeds",1995,380
3,"seaweeds",1995,380
2,"seaweeds",1995,380
4,"seaweeds",1995,380
1,"seaweeds",1996,389.25
3,"seaweeds",1996,389.25
2,"seaweeds",1996,389.25
4,"seaweeds",1996,389.25
1,"seaweeds",1997,443.5
3,"seaweeds",1997,443.5
2,"seaweeds",1997,443.5
4,"seaweeds",1997,443.5
1,"seaweeds",1998,476.5
3,"seaweeds",1998,476.5
2,"seaweeds",1998,476.5
4,"seaweeds",1998,476.5
1,"seaweeds",1999,491.5
3,"seaweeds",1999,491.5
2,"seaweeds",1999,491.5
4,"seaweeds",1999,491.5
1,"seaweeds",2000,568.75
3,"seaweeds",2000,568.75
2,"seaweeds",2000,568.75
4,"seaweeds",2000,568.75
1,"seaweeds",2001,598
3,"seaweeds",2001,598
2,"seaweeds",2001,598
4,"seaweeds",2001,598
1,"seaweeds",2002,631.25
3,"seaweeds",2002,631.25
2,"seaweeds",2002,631.25
4,"seaweeds",2002,631.25
1,"seaweeds",2003,693.75
3,"seaweeds",2003,693.75
2,"seaweeds",2003,693.75
4,"seaweeds",2003,693.75
1,"seaweeds",2004,705.5
3,"seaweeds",2004,705.5
2,"seaweeds",2004,705.5
4,"seaweeds",2004,705.5
1,"seaweeds",2005,694
3,"seaweeds",2005,694
2,"seaweeds",2005,694
4,"seaweeds",2005,694
1,"seaweeds",2006,754.25
3,"seaweeds",2006,754.25
2,"seaweeds",2006,754.25
4,"seaweeds",2006,754.25
1,"seaweeds",2007,747.5
3,"seaweeds",2007,747.5
2,"seaweeds",2007,747.5
4,"seaweeds",2007,747.5
1,"seaweeds",2008,822.25
3,"seaweeds",2008,822.25
2,"seaweeds",2008,822.25
4,"seaweeds",2008,822.25
1,"seaweeds",2009,909.25
3,"seaweeds",2009,909.25
2,"seaweeds",2009,909.25
4,"seaweeds",2009,909.25
1,"seaweeds",2010,907.666666666667
3,"seaweeds",2010,907.666666666667
2,"seaweeds",2010,907.666666666667
4,"seaweeds",2010,907.666666666667
1,"seaweeds",2011,993
3,"seaweeds",2011,993
2,"seaweeds",2011,993
4,"seaweeds",2011,993
1,"shells",1976,176
3,"shells",1976,176
2,"shells",1976,176
4,"shells",1976,176
1,"shells",1977,183.25
3,"shells",1977,183.25
2,"shells",1977,183.25
4,"shells",1977,183.25
1,"shells",1978,192.25
3,"shells",1978,192.25
2,"shells",1978,192.25
4,"shells",1978,192.25
1,"shells",1979,203.5
3,"shells",1979,203.5
2,"shells",1979,203.5
4,"shells",1979,203.5
1,"shells",1980,241.25
3,"shells",1980,241.25
2,"shells",1980,241.25
4,"shells",1980,241.25
1,"shells",1981,248.5
3,"shells",1981,248.5
2,"shells",1981,248.5
4,"shells",1981,248.5
1,"shells",1982,241.75
3,"shells",1982,241.75
2,"shells",1982,241.75
4,"shells",1982,241.75
1,"shells",1983,231.25
3,"shells",1983,231.25
2,"shells",1983,231.25
4,"shells",1983,231.25
1,"shells",1984,209.25
3,"shells",1984,209.25
2,"shells",1984,209.25
4,"shells",1984,209.25
1,"shells",1985,208.75
3,"shells",1985,208.75
2,"shells",1985,208.75
4,"shells",1985,208.75
1,"shells",1986,195.25
3,"shells",1986,195.25
2,"shells",1986,195.25
4,"shells",1986,195.25
1,"shells",1987,190
3,"shells",1987,190
2,"shells",1987,190
4,"shells",1987,190
1,"shells",1988,199
3,"shells",1988,199
2,"shells",1988,199
4,"shells",1988,199
1,"shells",1989,203.75
3,"shells",1989,203.75
2,"shells",1989,203.75
4,"shells",1989,203.75
1,"shells",1990,268.25
3,"shells",1990,268.25
2,"shells",1990,268.25
4,"shells",1990,268.25
1,"shells",1991,295.25
3,"shells",1991,295.25
2,"shells",1991,295.25
4,"shells",1991,295.25
1,"shells",1992,322
3,"shells",1992,322
2,"shells",1992,322
4,"shells",1992,322
1,"shells",1993,379.25
3,"shells",1993,379.25
2,"shells",1993,379.25
4,"shells",1993,379.25
1,"shells",1994,347.25
3,"shells",1994,347.25
2,"shells",1994,347.25
4,"shells",1994,347.25
1,"shells",1995,317
3,"shells",1995,317
2,"shells",1995,317
4,"shells",1995,317
1,"shells",1996,270.25
3,"shells",1996,270.25
2,"shells",1996,270.25
4,"shells",1996,270.25
1,"shells",1997,198.75
3,"shells",1997,198.75
2,"shells",1997,198.75
4,"shells",1997,198.75
1,"shells",1998,165.25
3,"shells",1998,165.25
2,"shells",1998,165.25
4,"shells",1998,165.25
1,"shells",1999,148.25
3,"shells",1999,148.25
2,"shells",1999,148.25
4,"shells",1999,148.25
1,"shells",2000,194
3,"shells",2000,194
2,"shells",2000,194
4,"shells",2000,194
1,"shells",2001,240
3,"shells",2001,240
2,"shells",2001,240
4,"shells",2001,240
1,"shells",2002,242.25
3,"shells",2002,242.25
2,"shells",2002,242.25
4,"shells",2002,242.25
1,"shells",2003,322.75
3,"shells",2003,322.75
2,"shells",2003,322.75
4,"shells",2003,322.75
1,"shells",2004,385.5
3,"shells",2004,385.5
2,"shells",2004,385.5
4,"shells",2004,385.5
1,"shells",2005,359
3,"shells",2005,359
2,"shells",2005,359
4,"shells",2005,359
1,"shells",2006,447
3,"shells",2006,447
2,"shells",2006,447
4,"shells",2006,447
1,"shells",2007,389.25
3,"shells",2007,389.25
2,"shells",2007,389.25
4,"shells",2007,389.25
1,"shells",2008,366.5
3,"shells",2008,366.5
2,"shells",2008,366.5
4,"shells",2008,366.5
1,"shells",2009,386
3,"shells",2009,386
2,"shells",2009,386
4,"shells",2009,386
1,"shells",2010,339
3,"shells",2010,339
2,"shells",2010,339
4,"shells",2010,339
1,"shells",2011,410.5
3,"shells",2011,410.5
2,"shells",2011,410.5
4,"shells",2011,410.5
1,"sponges",1976,1.66666666666667
3,"sponges",1976,1.66666666666667
2,"sponges",1976,1.66666666666667
4,"sponges",1976,1.66666666666667
1,"sponges",1977,1.75
3,"sponges",1977,1.75
2,"sponges",1977,1.75
4,"sponges",1977,1.75
1,"sponges",1978,2.75
3,"sponges",1978,2.75
2,"sponges",1978,2.75
4,"sponges",1978,2.75
1,"sponges",1979,2.5
3,"sponges",1979,2.5
2,"sponges",1979,2.5
4,"sponges",1979,2.5
1,"sponges",1980,2.25
3,"sponges",1980,2.25
2,"sponges",1980,2.25
4,"sponges",1980,2.25
1,"sponges",1981,2.25
3,"sponges",1981,2.25
2,"sponges",1981,2.25
4,"sponges",1981,2.25
1,"sponges",1982,1.5
3,"sponges",1982,1.5
2,"sponges",1982,1.5
4,"sponges",1982,1.5
1,"sponges",1983,2
3,"sponges",1983,2
2,"sponges",1983,2
4,"sponges",1983,2
1,"sponges",1984,3
3,"sponges",1984,3
2,"sponges",1984,3
4,"sponges",1984,3
1,"sponges",1985,3.25
3,"sponges",1985,3.25
2,"sponges",1985,3.25
4,"sponges",1985,3.25
1,"sponges",1986,4.25
3,"sponges",1986,4.25
2,"sponges",1986,4.25
4,"sponges",1986,4.25
1,"sponges",1987,6.5
3,"sponges",1987,6.5
2,"sponges",1987,6.5
4,"sponges",1987,6.5
1,"sponges",1988,6.5
3,"sponges",1988,6.5
2,"sponges",1988,6.5
4,"sponges",1988,6.5
1,"sponges",1989,6.75
3,"sponges",1989,6.75
2,"sponges",1989,6.75
4,"sponges",1989,6.75
1,"sponges",1990,8
3,"sponges",1990,8
2,"sponges",1990,8
4,"sponges",1990,8
1,"sponges",1991,18.5
3,"sponges",1991,18.5
2,"sponges",1991,18.5
4,"sponges",1991,18.5
1,"sponges",1992,18.75
3,"sponges",1992,18.75
2,"sponges",1992,18.75
4,"sponges",1992,18.75
1,"sponges",1993,18.5
3,"sponges",1993,18.5
2,"sponges",1993,18.5
4,"sponges",1993,18.5
1,"sponges",1994,16
3,"sponges",1994,16
2,"sponges",1994,16
4,"sponges",1994,16
1,"sponges",1995,3.5
3,"sponges",1995,3.5
2,"sponges",1995,3.5
4,"sponges",1995,3.5
1,"sponges",1996,2.25
3,"sponges",1996,2.25
2,"sponges",1996,2.25
4,"sponges",1996,2.25
1,"sponges",1997,2.25
3,"sponges",1997,2.25
2,"sponges",1997,2.25
4,"sponges",1997,2.25
1,"sponges",1998,2.5
3,"sponges",1998,2.5
2,"sponges",1998,2.5
4,"sponges",1998,2.5
1,"sponges",1999,2.25
3,"sponges",1999,2.25
2,"sponges",1999,2.25
4,"sponges",1999,2.25
1,"sponges",2000,3.75
3,"sponges",2000,3.75
2,"sponges",2000,3.75
4,"sponges",2000,3.75
1,"sponges",2001,4
3,"sponges",2001,4
2,"sponges",2001,4
4,"sponges",2001,4
1,"sponges",2002,4.25
3,"sponges",2002,4.25
2,"sponges",2002,4.25
4,"sponges",2002,4.25
1,"sponges",2003,3.75
3,"sponges",2003,3.75
2,"sponges",2003,3.75
4,"sponges",2003,3.75
1,"sponges",2004,6.25
3,"sponges",2004,6.25
2,"sponges",2004,6.25
4,"sponges",2004,6.25
1,"sponges",2005,6
3,"sponges",2005,6
2,"sponges",2005,6
4,"sponges",2005,6
1,"sponges",2006,8.25
3,"sponges",2006,8.25
2,"sponges",2006,8.25
4,"sponges",2006,8.25
1,"sponges",2007,8
3,"sponges",2007,8
2,"sponges",2007,8
4,"sponges",2007,8
1,"sponges",2008,4.5
3,"sponges",2008,4.5
2,"sponges",2008,4.5
4,"sponges",2008,4.5
1,"sponges",2009,6
3,"sponges",2009,6
2,"sponges",2009,6
4,"sponges",2009,6
1,"sponges",2010,4
3,"sponges",2010,4
2,"sponges",2010,4
4,"sponges",2010,4
1,"sponges",2011,6
3,"sponges",2011,6
2,"sponges",2011,6
4,"sponges",2011,6
